SERIAL,CPU,MEMORY,DISK
919,244.92,62.441,0.11407
920,106.74,27.213,0.049713
921,193.5,49.331,0.090119
922,67.261,17.148,0.031326
923,112.1,28.58,0.05221
924,1232.6,314.25,0.57408
925,214.46,54.674,0.09988
926,129.16,32.929,0.060155
927,1383,352.59,0.64411
928,225.42,57.47,0.10499
929,105.08,27.539,0.062472
930,17.041,16.943,0.23511
931,23.883,23.745,0.3295
932,61.371,61.017,0.8467
933,14.324,14.241,0.19761
934,21.93,21.804,0.30256
935,21.134,21.012,0.29157
936,33.536,33.343,0.46268
937,77.741,77.293,1.0725
938,7.81,7.765,0.10775
939,5.7325,5.6995,0.079088
940,9.2314,9.1782,0.12736
941,20.228,20.111,0.27907
942,54.842,54.526,0.75662
943,25.492,25.345,0.3517
944,6.2168,6.1809,0.085769
945,8.919,8.8676,0.12305
946,22.055,21.928,0.30429
947,40.596,40.362,0.56008
948,11.2,11.135,0.15451
949,16.354,16.26,0.22563
950,5.014,4.9851,0.069175
951,16.667,16.571,0.22994
952,12.98,12.905,0.17908
953,18.791,18.683,0.25925
954,6.1074,6.0722,0.08426
955,14.23,14.148,0.19632
956,49.672,49.385,0.68529
957,244.66,243.25,3.3754
958,134.52,133.74,1.8559
959,139.83,139.02,1.9292
960,7.154,7.1127,0.098699
961,19.572,19.459,0.27002
962,13.23,13.154,0.18253
963,5.5451,5.5132,0.076502
964,15.511,15.421,0.21399
965,72.711,72.292,1.0032
966,16.432,16.338,0.22671
967,13.136,13.061,0.18124
968,19.556,19.444,0.26981
969,39.3,39.073,0.5422
970,48.75,48.469,0.67258
971,38.738,38.514,0.53444
972,7.5445,7.501,0.10409
973,23.742,23.606,0.32756
974,56.81,56.483,0.78377
975,26.413,26.261,0.36441
976,13.683,13.604,0.18878
977,12.465,12.393,0.17197
978,13.792,13.713,0.19029
979,14.98,14.893,0.20666
980,23.555,23.419,0.32497
981,10.731,10.669,0.14805
982,109.09,108.46,1.5051
983,44.673,44.416,0.61633
984,25.632,25.485,0.35364
985,159.64,158.72,2.2024
986,66.151,65.77,0.91264
987,14.808,14.722,0.20429
988,41.721,41.481,0.5756
989,13.996,13.915,0.19309
990,29.366,29.196,0.40514
991,32.661,32.473,0.45061
992,63.573,63.207,0.87709
993,22.337,22.208,0.30816
994,10.528,10.467,0.14525
995,10.309,10.25,0.14223
996,12.074,12.005,0.16658
997,8.591,8.5415,0.11852
998,7.9818,7.9358,0.11012
999,11.059,10.995,0.15257
1000,17.744,17.642,0.24481
1001,14.933,14.847,0.20602
1002,11.574,11.508,0.15969
1003,30.397,30.221,0.41936
1004,20.462,20.344,0.2823
1005,10.7,10.638,0.14762
1006,17.244,17.145,0.23791
1007,27.96,27.799,0.38574
1008,7.3726,7.3302,0.10172
1009,4.5767,4.5503,0.063142
1010,7.1383,7.0972,0.098483
1011,18.853,18.745,0.26011
1012,12.902,12.828,0.178
1013,12.434,12.362,0.17154
1014,12.543,12.471,0.17305
1015,8.3411,8.293,0.11508
1016,5.7482,5.715,0.079304
1017,18.229,18.124,0.25149
1018,8.0131,7.9669,0.11055
1019,9.0908,9.0385,0.12542
1020,9.9499,9.8926,0.13727
1021,9.6844,9.6286,0.13361
1022,20.244,20.127,0.27929
1023,21.181,21.059,0.29222
1024,11.34,11.275,0.15645
1025,42.127,41.884,0.5812
1026,13.558,13.48,0.18705
1027,14.48,14.396,0.19977
1028,68.259,67.866,0.94174
1029,12.324,12.253,0.17003
1030,12.512,12.44,0.17262
1031,41.549,41.31,0.57323
1032,16.932,16.835,0.2336
1033,7.9506,7.9048,0.10969
1034,28.178,28.016,0.38876
1035,81.177,80.709,1.12
1036,29.131,28.963,0.40191
1037,8.4036,8.3551,0.11594
1038,18.682,18.574,0.25774
1039,11.246,11.182,0.15516
1040,6.1387,6.1033,0.084691
1041,13.496,13.418,0.18619
1042,22.946,22.814,0.31657
1043,55.139,54.821,0.76072
1044,11.168,11.104,0.15408
1045,20.15,20.034,0.27799
1046,8.7316,8.6813,0.12046
1047,17.541,17.44,0.24201
1048,192.31,191.21,2.6532
1049,294.31,292.62,4.0605
1050,308.32,306.55,4.2538
1051,70.352,69.947,0.97061
1052,40.284,40.052,0.55577
1053,49.031,48.749,0.67645
1054,52.374,52.072,0.72257
1055,49.984,49.696,0.6896
1056,76.007,75.569,1.0486
1057,19.634,19.521,0.27088
1058,37.629,37.412,0.51914
1059,24.008,23.87,0.33122
1060,26.554,26.401,0.36635
1061,36.645,36.433,0.50556
1062,40.05,39.819,0.55254
1063,31.49,31.308,0.43445
1064,30.631,30.454,0.4226
1065,120.95,120.25,1.6686
1066,44.064,43.81,0.60793
1067,35.864,35.657,0.49479
1068,21.743,21.618,0.29998
1069,22.649,22.518,0.31247
1070,39.519,39.291,0.54521
1071,58.434,58.098,0.80619
1072,109.61,108.97,1.5122
1073,79.428,78.97,1.0958
1074,42.643,42.397,0.58831
1075,23.039,22.907,0.31786
1076,46.173,45.907,0.63702
1077,20.618,20.5,0.28446
1078,76.085,75.647,1.0497
1079,26.039,25.889,0.35924
1080,32.88,32.691,0.45363
1081,20.759,20.639,0.2864
1082,24.024,23.885,0.33144
1083,22.415,22.286,0.30924
1084,26.101,25.951,0.3601
1085,19.806,19.692,0.27325
1086,29.881,29.709,0.41225
1087,30.022,29.849,0.41419
1088,29.897,29.724,0.41247
1089,61.605,61.25,0.84993
1090,18.307,18.201,0.25257
1091,28.147,27.985,0.38833
1092,23.945,23.807,0.33036
1093,19.978,19.863,0.27562
1094,30.881,30.703,0.42604
1095,28.147,27.985,0.38833
1096,87.441,86.937,1.2064
1097,26.226,26.075,0.36182
1098,20.743,20.624,0.28618
1099,25.414,25.267,0.35062
1100,11.215,11.151,0.15473
1101,22.68,22.55,0.31291
1102,413.4,411.02,5.7034
1103,228.04,226.72,3.1461
1104,21.181,21.059,0.29222
1105,23.414,23.279,0.32303
1106,56.388,56.063,0.77796
1107,40.909,40.673,0.56439
1108,31.506,31.324,0.43466
1109,50.265,49.976,0.69348
1110,66.041,65.661,0.91113
1111,22.758,22.627,0.31398
1112,23.399,23.264,0.32282
1113,53.249,52.942,0.73464
1114,33.645,33.452,0.46419
1115,27.835,27.674,0.38402
1116,15.917,15.825,0.21959
1117,13.605,13.527,0.1877
1118,13.636,13.558,0.18813
1119,62.917,62.555,0.86803
1120,32.646,32.458,0.45039
1121,40.003,39.772,0.5519
1122,122.55,121.85,1.6908
1123,46.751,46.481,0.64499
1124,23.977,23.839,0.33079
1125,10.356,10.296,0.14288
1126,8.7472,8.6968,0.12068
1127,40.487,40.254,0.55858
1128,10.715,10.654,0.14783
1129,7.4664,7.4233,0.10301
1130,14.761,14.676,0.20365
1131,10.544,10.483,0.14546
1132,27.241,27.084,0.37583
1133,23.867,23.73,0.32928
1134,12.012,11.943,0.16572
1135,15.792,15.701,0.21787
1136,9.3876,9.3335,0.12952
1137,13.699,13.62,0.18899
1138,15.276,15.188,0.21076
1139,36.613,36.402,0.50513
1140,7.9818,7.9358,0.11012
1141,22.165,22.037,0.30579
1142,20.056,19.941,0.2767
1143,7.935,7.8892,0.10947
1144,7.6069,7.5631,0.10495
1145,11.387,11.321,0.1571
1146,16.292,16.198,0.22477
1147,19.463,19.35,0.26851
1148,15.792,15.701,0.21787
1149,12.293,12.222,0.1696
1150,17.869,17.766,0.24653
1151,13.105,13.03,0.1808
1152,133.71,132.94,1.8447
1153,18.822,18.714,0.25968
1154,6.8103,6.7711,0.093958
1155,12.215,12.144,0.16852
1156,9.1377,9.0851,0.12607
1157,8.8097,8.7589,0.12154
1158,31.427,31.246,0.43359
1159,11.824,11.756,0.16313
1160,28.569,28.404,0.39415
1161,9.3564,9.3025,0.12908
1162,22.758,22.627,0.31398
1163,11.559,11.492,0.15947
1164,8.6847,8.6347,0.11982
1165,10.668,10.607,0.14719
1166,74.539,74.109,1.0284
1167,10.294,10.234,0.14201
1168,12.106,12.036,0.16701
1169,14.714,14.629,0.203
1170,61.605,61.25,0.84993
1171,42.596,42.35,0.58767
1172,65.838,65.459,0.90833
1173,18.432,18.325,0.25429
1174,7.7631,7.7184,0.1071
1175,8.8722,8.821,0.1224
1176,23.914,23.776,0.32993
1177,36.16,35.952,0.49888
1178,14.152,14.07,0.19524
1179,49.937,49.649,0.68895
1180,277.92,170.11,1.0205
1181,82.641,42.063,0.077661
1182,148.62,75.643,0.13966
1183,201.66,102.64,0.18951
1184,287.23,146.2,0.26992
1185,431.58,219.67,0.40557
1186,309.1,157.33,0.29047
1187,185.2,94.264,0.17404
1188,89.552,45.58,0.084155
1189,401.26,204.23,0.37707
1190,246.14,125.28,0.2313
1191,90.853,46.242,0.085377
1192,146.06,74.339,0.13725
1193,217.48,110.69,0.20437
1194,375.97,191.36,0.35331
1195,199.1,101.34,0.1871
1196,217.48,110.69,0.20437
1197,343.37,174.77,0.32268
1198,258.13,131.38,0.24257
1199,155.49,79.139,0.14611
1200,66.625,33.911,0.06261
1201,116.71,59.401,0.10967
1202,136.46,69.456,0.12824
1203,154.63,78.705,0.14531
1204,66.503,33.849,0.062495
1205,58.902,29.98,0.055352
1206,95.649,48.684,0.089885
1207,247.76,126.11,0.23283
1208,29.227,14.876,0.027466
1209,116.83,59.463,0.10979
1210,220.85,112.41,0.20754
1211,60.853,30.973,0.057185
1212,310.65,158.11,0.29192
1213,134.39,68.401,0.12629
1214,184.59,93.953,0.17347
1215,59.634,30.352,0.056039
1216,112.89,57.456,0.10608
1217,31.951,16.262,0.030025
1218,41.422,21.083,0.038926
1219,29.796,15.166,0.028001
1220,25.935,13.2,0.024372
1221,272.4,138.64,0.25598
1222,413.41,210.42,0.38849
1223,56.178,28.594,0.052792
1224,46.138,23.483,0.043357
1225,55.609,28.304,0.052258
1226,41.3,21.021,0.038811
1227,371.99,189.33,0.34957
1228,229.79,116.96,0.21594
1229,389.75,198.38,0.36626
1230,318.49,162.11,0.2993
1231,166.46,84.726,0.15643
1232,385.2,196.06,0.36198
1233,75.65,38.504,0.07109
1234,100.16,50.98,0.094125
1235,338.98,172.53,0.31855
1236,282.8,143.94,0.26576
1237,541.25,275.49,0.50863
1238,237.97,121.12,0.22362
1239,137.32,69.891,0.12904
1240,379.26,193.04,0.35641
1241,250.2,127.35,0.23512
1242,387.92,197.44,0.36454
1243,43.292,22.035,0.040683
1244,119.06,60.601,0.11189
1245,81.056,41.256,0.076171
1246,164.71,83.836,0.15479
1247,68.251,34.739,0.064138
1248,55.325,28.159,0.05199
1249,138.17,70.325,0.12984
1250,155.12,78.953,0.14577
1251,254.18,129.37,0.23886
1252,109.63,55.801,0.10303
1253,58.048,29.545,0.05455
1254,37.317,18.993,0.035068
1255,144.75,73.677,0.13603
1256,383.82,195.35,0.36068
1257,271.79,138.33,0.25541
1258,116.46,59.277,0.10944
1259,24.756,12.6,0.023264
1260,30.04,15.29,0.02823
1261,31.504,16.035,0.029605
1262,56.016,28.511,0.05264
1263,61.694,31.398,0.10971
1264,132.19,67.257,0.57084
1265,208.38,106.02,0.89985
1266,106.06,53.965,0.45802
1267,145.75,74.158,0.62941
1268,50.375,25.631,0.21754
1269,71.5,36.379,0.30877
1270,128.63,65.444,0.55545
1271,71.5,36.379,0.30877
1272,48.313,24.581,0.20863
1273,161.06,81.949,0.69553
1274,59.063,30.051,0.25506
1275,49.063,24.963,0.21187
1276,37.813,19.239,0.16329
1277,39.313,20.002,0.16977
1278,119.06,60.579,0.51416
1279,37.563,19.112,0.16221
1280,221.63,112.76,0.95707
1281,53.438,27.189,0.23076
1282,132.44,67.384,0.57192
1283,109.38,55.65,0.47232
1284,35.063,17.84,0.15141
1285,97.25,49.481,0.41996
1286,99.688,50.721,0.43049
1287,45.5,23.15,0.19649
1288,238.44,121.32,1.0297
1289,346.44,176.27,1.4961
1290,205.56,104.59,0.8877
1291,252.44,128.44,1.0901
1292,186,94.637,0.80322
1293,104.13,52.979,0.44965
1294,227.63,115.82,0.98298
1295,292.75,148.95,1.2642
1296,305.06,155.22,1.3174
1297,48.063,24.454,0.20755
1298,155.88,79.309,0.67313
1299,82.188,41.817,0.35492
1300,59.313,30.178,0.25614
1301,67.063,34.121,0.2896
1302,315.31,160.43,1.3616
1303,475.31,241.84,2.0526
1304,149,75.811,0.64344
1305,269.75,137.25,1.1649
1306,412.06,209.66,1.7795
1307,598.13,304.33,2.5829
1308,230.31,117.18,0.99458
1309,213.44,108.6,0.92171
1310,110.75,56.35,0.47826
1311,189.5,96.418,0.81834
1312,128.38,65.317,0.55437
1313,80.25,40.831,0.34655
1314,113.69,57.844,0.49095
1315,143.19,72.854,0.61834
1316,28.875,14.692,0.12469
1317,38.75,19.716,0.16734
1318,61.25,31.164,0.2645
1319,32.188,16.377,0.139
1320,86.313,43.916,0.37273
1321,40.688,20.702,0.1757
1322,68.438,34.821,0.29554
1323,75.75,38.542,0.32712
1324,116.69,59.371,0.5039
1325,73.25,37.27,0.31632
1326,85.875,43.693,0.37084
1327,43.375,22.069,0.18731
1328,107.69,54.791,0.46504
1329,81.313,41.372,0.35114
1330,111.13,56.54,0.47988
1331,131.75,67.034,0.56895
1332,195.88,99.661,0.84587
1333,90.188,45.887,0.38947
1334,708,360.23,3.0574
1335,136.5,69.451,0.58946
1336,69,35.107,0.29797
1337,55.438,28.207,0.2394
1338,60.875,30.973,0.26288
1339,383.94,195.35,1.658
1340,53.875,27.412,0.23265
1341,209.5,106.59,0.9047
1342,216,109.9,0.93277
1343,266.13,135.4,1.1492
1344,131.69,67.003,0.56868
1345,90.938,46.269,0.3927
1346,80.563,40.99,0.3479
1347,31.875,15.564,0.12276
1348,30.875,11.515,0.037791
1349,33.375,12.448,0.040851
1350,9.6875,3.6131,0.011857
1351,28.537,10.643,0.03493
1352,29.8,11.114,0.036475
1353,60.725,22.648,0.074327
1354,93.4,34.834,0.11432
1355,35.462,13.226,0.043406
1356,46.138,17.207,0.056472
1357,71.388,26.625,0.087378
1358,72.713,27.119,0.089
1359,36.475,13.604,0.044645
1360,8.8375,3.296,0.010817
1361,9.4,3.5058,0.011506
1362,26.812,10,0.032818
1363,26.437,9.8601,0.032359
1364,39.613,14.774,0.048486
1365,28.287,10.55,0.034624
1366,55.975,20.876,0.068513
1367,47.663,17.776,0.058339
1368,10.425,3.8881,0.01276
1369,11.375,4.2424,0.013923
1370,50.55,18.853,0.061873
1371,54.163,20.2,0.066295
1372,25.375,9.4639,0.031059
1373,20.8,7.7576,0.025459
1374,9.3375,3.4825,0.011429
1375,40.088,14.951,0.049067
1376,10.837,4.042,0.013265
1377,7.8,2.9091,0.0095472
1378,7.0875,2.6434,0.0086751
1379,6.625,2.4709,0.008109
1380,25.6,9.5478,0.031334
1381,26.662,9.944,0.032635
1382,120.4,44.904,0.14737
1383,22.75,8.4848,0.027846
1384,85.163,31.762,0.10424
1385,14.7,5.4825,0.017993
1386,45.6,17.007,0.055814
1387,14.35,5.352,0.017564
1388,18.512,6.9044,0.022659
1389,88.375,32.96,0.10817
1390,23.8,8.8764,0.029131
1391,16.8,6.2657,0.020563
1392,9.8125,3.6597,0.01201
1393,8.1125,3.0256,0.0099297
1394,16.175,6.0326,0.019798
1395,31.35,11.692,0.038372
1396,9.6125,3.5851,0.011766
1397,4.9875,1.8601,0.0061047
1398,8.1375,3.035,0.0099603
1399,49.963,18.634,0.061154
1400,39.013,14.55,0.047751
1401,20.637,7.697,0.02526
1402,46.3,17.268,0.056671
1403,4.175,1.5571,0.0051102
1404,44.088,16.443,0.053963
1405,5.875,2.1911,0.007191
1406,8.8875,3.3147,0.010878
1407,11.662,4.3496,0.014275
1408,11.175,4.1678,0.013678
1409,10.95,4.0839,0.013403
1410,20.275,7.5618,0.024817
1411,12.537,4.676,0.015346
1412,11.4,4.2517,0.013954
1413,114.9,42.853,0.14064
1414,74.013,27.604,0.090591
1415,74.388,27.744,0.09105
1416,38.038,14.186,0.046558
1417,3.7375,1.3939,0.0045747
1418,39.463,14.718,0.048302
1419,55.413,20.667,0.067825
1420,12,4.4755,0.014688
1421,23.837,8.8904,0.029177
1422,13.887,5.1795,0.016998
1423,85.65,31.944,0.10484
1424,212.64,79.305,0.26027
1425,295.04,110.04,0.36113
1426,69.263,25.832,0.084777
1427,54.963,20.499,0.067274
1428,99.238,37.012,0.12147
1429,14.95,5.5758,0.018299
1430,102.79,66.476,1.1001
1431,68.513,87.148,2.2165
1432,198.49,252.48,6.4215
1433,64.85,82.489,2.098
1434,40.5,51.516,1.3103
1435,89.65,114.03,2.9004
1436,27.25,34.662,0.88159
1437,21.725,27.634,0.70285
1438,128.4,163.32,4.154
1439,73.763,93.826,2.3864
1440,80.513,102.41,2.6047
1441,133.71,170.08,4.3259
1442,12.587,16.011,0.40723
1443,56.338,71.661,1.8226
1444,73.713,93.762,2.3847
1445,28.025,35.648,0.90666
1446,18.687,23.77,0.60458
1447,12.325,15.677,0.39874
1448,36.012,45.808,1.1651
1449,41.663,52.995,1.3479
1450,8.125,10.335,0.26286
1451,10.25,13.038,0.33161
1452,95.288,121.21,3.0827
1453,70.563,89.756,2.2828
1454,13.862,17.633,0.44848
1455,35.187,44.759,1.1384
1456,33.937,43.169,1.0979
1457,46.775,59.498,1.5133
1458,19.05,24.232,0.61631
1459,78.125,99.375,2.5275
1460,19.825,25.217,0.64138
1461,18.087,23.007,0.58517
1462,49.65,63.155,1.6063
1463,26.487,33.692,0.85692
1464,14.712,18.714,0.47598
1465,36.737,46.73,1.1885
1466,20.175,25.663,0.6527
1467,39.813,50.642,1.288
1468,37.025,47.096,1.1978
1469,32.462,41.292,1.0502
1470,26.525,33.74,0.85814
1471,44.425,56.509,1.4372
1472,43.038,54.744,1.3923
1473,23.05,29.32,0.74571
1474,68.375,86.973,2.2121
1475,42.263,53.758,1.3673
1476,113.59,144.48,3.6748
1477,135.11,171.86,4.3712
1478,144.95,184.38,4.6894
1479,45.363,57.701,1.4676
1480,70.825,90.089,2.2913
1481,28.037,35.664,0.90707
1482,18.912,24.057,0.61186
1483,48.25,61.374,1.561
1484,16.087,20.463,0.52046
1485,40.313,51.278,1.3042
1486,78.7,100.11,2.5461
1487,75.275,95.75,2.4353
1488,18.2,23.15,0.58881
1489,10.425,13.261,0.33727
1490,10.4,13.229,0.33646
1491,8.4875,10.796,0.27459
1492,7.1375,9.0789,0.23091
1493,7.15,9.0948,0.23132
1494,7.0125,8.9199,0.22687
1495,35.512,45.172,1.1489
1496,97.988,124.64,3.1701
1497,58.25,74.094,1.8845
1498,176.94,225.06,5.7243
1499,26.212,33.342,0.84803
1500,21.762,27.682,0.70406
1501,33.975,43.216,1.0992
1502,29.462,37.476,0.95317
1503,40.2,51.134,1.3006
1504,19.225,24.454,0.62197
1505,14.387,18.301,0.46546
,,,
1506,32.375,41.181,1.0474
1507,26.662,33.915,0.86259
1508,17.537,22.308,0.56737
1509,63.125,80.295,2.0422
1510,173.9,221.2,5.626
1511,119.28,151.72,3.8588
1512,11.162,14.199,0.36113
1513,14.675,18.667,0.47477
1514,39.195,39.799,0.59618
1515,50.999,50.705,0.70361
1516,60.871,60.52,0.8398
1517,176.74,175.72,2.4384
1518,96.266,95.711,1.3281
1519,16.214,16.12,0.22369
1520,13.246,13.169,0.18274
1521,43.361,43.111,0.59823
1522,37.785,37.567,0.52129
1523,18.603,18.496,0.25666
1524,30.381,30.206,0.41915
1525,79.271,78.815,1.0937
1526,81.63,81.16,1.1262
1527,18.713,18.605,0.25817
1528,52.608,52.305,0.7258
1529,143.17,142.35,1.9753
1530,18.947,18.838,0.2614
1531,24.726,24.584,0.34114
1532,100.2,99.625,1.3824
1533,197.37,196.24,2.7231
1534,61.98,61.623,0.8551
1535,90.534,90.012,1.249
1536,190.7,189.61,2.631
1537,39.659,39.431,0.54715
1538,11.559,11.492,0.15947
1539,112.23,111.58,1.5484
1540,121.43,120.73,1.6753
1541,96.516,95.96,1.3316
1542,96.985,96.426,1.338
1543,145.89,145.05,2.0128
1544,40.315,40.083,0.55621
1545,62.402,62.042,0.86092
1546,36.473,36.263,0.50319
1547,87.503,86.999,1.2072
1548,90.658,90.136,1.2508
1549,23.133,23,0.31916
1550,40.143,39.912,0.55383
1551,131.8,131.04,1.8184
1552,116.56,115.88,1.6081
1553,170.35,169.37,2.3502
1554,262.62,261.11,3.6232
1555,206.12,204.93,2.8437
1556,180.68,179.64,2.4927
1557,176.97,175.95,2.4416
1558,184.16,183.1,2.5407
1559,186.49,185.41,2.5729
1560,302.75,301,4.1768
1561,222.62,221.33,3.0713
1562,209.23,208.02,2.8866
1563,316.06,314.23,4.3604
1564,249.83,248.39,3.4467
1565,296.01,294.31,4.0839
1566,309.29,307.51,4.2671
1567,316.23,314.4,4.3628
1568,315.7,313.88,4.3555
1569,309.43,307.65,4.2691
1570,345.64,343.65,4.7686
1571,285.5,283.86,3.9389
1572,324.05,322.19,4.4708
1573,302.26,300.52,4.1701
1574,325.13,323.26,4.4856
1575,356.53,354.47,4.9188
1576,351.68,349.66,4.852
1577,337.66,335.71,4.6585
1578,275.12,273.53,3.7956
1579,352,349.97,4.8563
1580,331.82,329.9,4.5779
1581,339.8,337.84,4.688
1582,330.94,329.03,4.5658
1583,346.25,344.25,4.777
1584,415.01,412.62,5.7256
1585,319.9,318.05,4.4134
1586,300.2,298.47,4.1417
1587,273.46,271.88,3.7728
1588,172.68,171.68,2.3824
1589,268.32,266.77,3.7019
1590,315.2,313.38,4.3486
1591,349.9,347.89,4.8274
1592,241.7,240.31,3.3346
1593,240.28,238.9,3.315
1594,295.31,293.61,4.0742
1595,188.66,187.57,2.6028
1596,282.05,280.43,3.8913
1597,122.16,107.68,1.3813
1598,632,321.56,1.9476
1599,1169.9,595.26,3.6053
1600,772.13,392.86,2.3794
1601,1330.4,676.93,4.0999
1602,830.5,422.56,2.5593
1603,475.31,241.84,1.4647
1604,372.06,189.31,1.1465
1605,453.56,230.77,1.3977
1606,362.13,184.25,1.1159
1607,487.31,247.94,1.5017
1608,249.44,126.91,0.76867
1609,1332.3,677.85,4.1055
1610,698.38,355.33,2.1521
1611,1644.8,836.88,5.0687
1612,618.25,314.57,1.9052
1613,2146,1091.9,6.6131
1614,1076.8,547.88,3.3183
1615,1160.9,590.65,3.5774
1616,1610.9,819.64,4.9643
1617,1748.6,889.7,5.3886
1618,1672.3,850.84,5.1532
1619,1670.3,849.82,5.147
1620,1563.8,795.67,4.819
1621,505.81,257.36,1.5587
1622,1208.2,614.73,3.7232
1623,886.88,451.24,2.733
1624,1333.8,678.64,4.1103
1625,568.06,289.03,1.7505
1626,1397.3,710.92,4.3058
1627,1545,786.1,4.7611
1628,1897.8,965.58,5.8481
1629,1762.2,896.6,5.4304
1630,1863.3,948.02,5.7418
1631,1965.2,999.89,6.0559
1632,2090.4,1063.6,6.4417
1633,2203.4,1121.1,6.7901
1634,1518.9,772.8,4.6806
1635,1831.1,931.64,5.6426
1636,1860.4,946.59,5.7331
1637,1747.7,889.22,5.3857
1638,1955.1,994.77,6.0249
1639,2107,1072,6.4929
1640,2424.8,1233.7,7.4723
1641,2236.4,1137.9,6.8916
1642,2421.2,1231.9,7.4611
1643,2395.6,1218.9,7.3824
1644,1701.3,865.6,5.2426
1645,0,0,0
1646,0,0,0
1647,0,0,0
1648,0,0,0
1649,0,0,0
1650,0,0,0
1651,0,0,0
1652,0,0,0
1653,0,0,0
1654,0,0,0
1655,0,0,0
1656,0,0,0
1657,0,0,0
1658,0,0,0
1659,0,0,0
1660,0,0,0
1661,0,0,0
1662,0,0,0
1663,0,0,0
1664,0,0,0
1665,0,0,0
1666,0,0,0
1667,0,0,0
1668,0,0,0
1669,0,0,0
1670,0,0,0
1671,0,0,0
1672,0,0,0
1673,0,0,0
1674,0,0,0
1675,0,0,0
1676,0,0,0
1677,0,0,0
1678,0,0,0
1679,0,0,0
1680,0,0,0
1681,266.99,339.61,8.6376
1682,400.09,508.91,12.944
1683,493.96,628.32,15.981
1684,519.76,661.14,16.815
1685,529.52,673.56,17.131
1686,496.11,631.06,16.05
1687,432.59,550.25,13.995
1688,468.76,596.27,15.165
1689,518.5,659.53,16.775
1690,482.19,613.34,15.6
1691,482.45,613.68,15.608
1692,547.02,695.82,17.697
1693,502.49,639.16,16.256
1694,562.11,715.01,18.185
1695,547.49,696.4,17.712
1696,527.41,670.87,17.063
1697,455.87,579.87,14.748
1698,384.65,489.27,12.444
1699,414.81,527.64,13.42
1700,342.99,436.28,11.096
1701,336.84,428.46,10.897
1702,339.71,432.11,10.99
1703,272.82,347.03,8.8264
1704,201.47,256.28,6.5181
1705,256.96,326.86,8.3133
1706,249.75,317.68,8.0799
1707,292.57,372.16,9.4654
1708,352.16,447.95,11.393
1709,346.7,441,11.216
1710,308.3,392.16,9.9741
1711,285.04,362.57,9.2215
1712,273.61,348.04,8.8519
1713,214.61,272.99,6.9431
1714,0,0,0
1715,0,0,0
1716,0,0,0
1717,0,0,0
1718,0,0,0
1719,0,0,0
1720,0,0,0
1721,0,0,0
1722,0,0,0
1723,0,0,0
1724,0,0,0
1725,0,0,0
1726,0,0,0
1727,0,0,0
1728,0,0,0
1729,0,0,0
1730,0,0,0
1731,0,0,0
1732,0,0,0
1733,0,0,0
1734,0,0,0
1735,0,0,0
1736,0,0,0
1737,0,0,0
1738,0,0,0
1739,0,0,0
1740,0,0,0
1741,0,0,0
1742,0,0,0
1743,0,0,0
1744,0,0,0
1745,0,0,0
1746,0,0,0
1747,0,0,0
1748,0,0,0
1749,0,0,0
1750,0,0,0
1751,0,0,0
1752,0,0,0
1753,0,0,0
1754,0,0,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,0
1760,0,0,0
1761,0,0,0
1762,0,0,0
1763,0,0,0
1764,246.74,29.086,0.13714
1765,3116.3,367.35,1.732
1766,2908.5,342.86,1.6165
1767,2846.5,335.54,1.5821
1768,2790.9,328.99,1.5511
1769,2293.6,270.37,1.2748
1770,2222.9,262.04,1.2355
1771,2531,298.36,1.4067
1772,2973.7,350.55,1.6528
1773,2944.7,347.12,1.6366
1774,2997.9,353.39,1.6662
1775,3155.1,371.93,1.7536
1776,3081.5,363.25,1.7127
1777,2782.1,327.96,1.5463
1778,2358.9,278.07,1.3111
1779,2350.4,277.06,1.3063
1780,738.09,87.007,0.41023
1781,1877.3,221.3,1.0434
1782,989.71,116.67,0.55008
1783,1820.8,214.64,1.012
1784,544.34,64.168,0.30254
1785,1304.9,153.82,0.72527
1786,1949.4,229.8,1.0835
1787,1817.9,214.3,1.0104
1788,1536.7,181.14,0.85408
1789,1494.7,176.19,0.83074
1790,1013.6,119.49,0.56337
1791,2330.8,274.76,1.2955
1792,1918.7,226.18,1.0664
1793,1635.6,192.81,0.90908
1794,2528.6,298.08,1.4054
1795,1472.5,173.58,0.8184
1796,1898.5,223.8,1.0552
